¤é´Á,,
2000/10/27,5.7600,
2000/10/30,5.7750,
2000/10/31,5.8050,
2000/11/01,5.8050,
2000/11/02,5.7770,
2000/11/03,5.7640,
2000/11/06,5.8490,
2000/11/07,5.8840,
2000/11/08,5.8300,
2000/11/09,5.8160,
2000/11/10,5.7750,
2000/11/13,5.7320,
2000/11/14,5.7060,
2000/11/15,5.7140,
2000/11/16,5.6770,
2000/11/17,5.6410,
2000/11/20,5.6660,
2000/11/21,5.6480,
2000/11/22,5.6330,
2000/11/23,5.5960,
2000/11/24,5.5820,
2000/11/27,5.6110,
2000/11/28,5.6210,
2000/11/29,5.5520,
2000/11/30,5.4620,
2000/12/01,5.4210,
2000/12/04,5.4460,
2000/12/05,5.4640,
2000/12/06,5.3380,
2000/12/07,5.2690,
2000/12/08,5.2570,
2000/12/11,5.2970,
2000/12/12,5.3290,
2000/12/13,5.3180,
2000/12/14,5.2130,
2000/12/15,5.1660,
2000/12/18,5.1370,
2000/12/19,5.0970,
2000/12/20,5.1110,
2000/12/21,4.9600,
2000/12/22,4.9300,
2000/12/25,4.8940,
2000/12/26,4.8940,
2000/12/27,4.9290,
2000/12/28,4.9860,
2000/12/29,5.0130,
2001/01/01,4.9770,
2001/01/02,4.9770,
2001/01/03,4.7520,
2001/01/04,4.9580,
2001/01/05,4.8210,
2001/01/08,4.6570,
2001/01/09,4.6670,
2001/01/10,4.7300,
2001/01/11,4.8260,
2001/01/12,4.7990,
2001/01/15,4.9460,
2001/01/16,4.9380,
2001/01/17,4.9280,
2001/01/18,4.8520,
2001/01/19,4.7430,
2001/01/22,4.8140,
2001/01/23,4.8460,
2001/01/24,4.9390,
2001/01/25,4.9500,
2001/01/26,4.8870,
2001/01/29,4.9080,
2001/01/30,4.9480,
2001/01/31,4.8960,
2001/02/01,4.7730,
2001/02/02,4.7460,
2001/02/05,4.8360,
2001/02/06,4.8570,
2001/02/07,4.8680,
2001/02/08,4.9110,
2001/02/09,4.8840,
2001/02/12,4.8220,
2001/02/13,4.8360,
2001/02/14,4.8720,
2001/02/15,4.9920,
2001/02/16,5.0020,
2001/02/19,4.9100,
2001/02/20,4.9020,
2001/02/21,4.9090,
2001/02/22,4.9050,
2001/02/23,4.8960,
2001/02/26,4.8300,
2001/02/27,4.7640,
2001/02/28,4.7080,
2001/03/01,4.6610,
2001/03/02,4.6440,
2001/03/05,4.7130,
2001/03/06,4.7420,
2001/03/07,4.7340,
2001/03/08,4.6600,
2001/03/09,4.6590,
2001/03/12,4.7060,
2001/03/13,4.6500,
2001/03/14,4.6860,
2001/03/15,4.5320,
2001/03/16,4.4980,
2001/03/19,4.4820,
2001/03/20,4.5360,
2001/03/21,4.4520,
2001/03/22,4.4510,
2001/03/23,4.4350,
2001/03/26,4.5070,
2001/03/27,4.5360,
2001/03/28,4.6940,
2001/03/29,4.6410,
2001/03/30,4.6470,
2001/04/02,4.5580,
2001/04/03,4.6020,
2001/04/04,4.5270,
2001/04/05,4.5050,
2001/04/06,4.5620,
2001/04/09,4.4690,
2001/04/10,4.5010,
2001/04/11,4.6300,
2001/04/12,4.6880,
2001/04/13,4.7580,
2001/04/16,4.7540,
2001/04/17,4.8520,
2001/04/18,4.8440,
2001/04/19,4.7120,
2001/04/20,4.8230,
2001/04/23,4.8080,
2001/04/24,4.6790,
2001/04/25,4.7010,
2001/04/26,4.7800,
2001/04/27,4.7070,
2001/04/30,4.8540,
2001/05/01,4.8840,
2001/05/02,4.8600,
2001/05/03,4.8710,
2001/05/04,4.7940,
2001/05/07,4.7590,
2001/05/08,4.7320,
2001/05/09,4.6750,
2001/05/10,4.6460,
2001/05/11,4.7850,
2001/05/14,4.9390,
2001/05/15,4.9240,
2001/05/16,4.9710,
2001/05/17,4.9390,
2001/05/18,4.9760,
2001/05/21,4.9970,
2001/05/22,4.9760,
2001/05/23,4.9870,
2001/05/24,4.9470,
2001/05/25,5.0310,
2001/05/28,5.0240,
2001/05/29,5.0240,
2001/05/30,5.0460,
2001/05/31,5.0390,
2001/06/01,4.9160,
2001/06/04,4.9340,
2001/06/05,4.9160,
2001/06/06,4.8220,
2001/06/07,4.8150,
2001/06/08,4.8730,
2001/06/11,4.9090,
2001/06/12,4.8410,
2001/06/13,4.7940,
2001/06/14,4.7860,
2001/06/15,4.7210,
2001/06/18,4.7070,
2001/06/19,4.7030,
2001/06/20,4.7000,
2001/06/21,4.6740,
2001/06/22,4.6600,
2001/06/25,4.5990,
2001/06/26,4.6060,
2001/06/27,4.7140,
2001/06/28,4.7910,
2001/06/29,4.8970,
2001/07/02,4.9450,
2001/07/03,4.8240,
2001/07/04,4.8650,
2001/07/05,4.8470,
2001/07/06,4.8760,
2001/07/09,4.8470,
2001/07/10,4.8030,
2001/07/11,4.7510,
2001/07/12,4.7950,
2001/07/13,4.7440,
2001/07/16,4.7630,
2001/07/17,4.7080,
2001/07/18,4.7520,
2001/07/19,4.6160,
2001/07/20,4.6380,
2001/07/23,4.6490,
2001/07/24,4.6310,
2001/07/25,4.6240,
2001/07/26,4.7040,
2001/07/27,4.6490,
2001/07/30,4.5940,
2001/07/31,4.5610,
2001/08/01,4.5210,
2001/08/02,4.5570,
2001/08/03,4.6420,
2001/08/06,4.6680,
2001/08/07,4.6460,
2001/08/08,4.6490,
2001/08/09,4.5310,
2001/08/10,4.5720,
2001/08/13,4.5310,
2001/08/14,4.5130,
2001/08/15,4.5130,
2001/08/16,4.5640,
2001/08/17,4.5120,
2001/08/20,4.4200,
2001/08/21,4.4720,
2001/08/22,4.4130,
2001/08/23,4.4680,
2001/08/24,4.4420,
2001/08/27,4.4790,
2001/08/28,4.4900,
2001/08/29,4.4050,
2001/08/30,4.3460,
2001/08/31,4.3750,
2001/09/03,4.3740,
2001/09/04,4.3630,
2001/09/05,4.5260,
2001/09/06,4.5110,
2001/09/07,4.4260,
2001/09/10,4.3070,
2001/09/11,4.3250,
2001/09/12,4.3360,
2001/09/13,4.0160,
2001/09/14,3.9390,
2001/09/17,3.8150,
2001/09/18,3.8910,
2001/09/19,3.9160,
2001/09/20,3.8070,
2001/09/21,3.8340,
2001/09/24,3.8190,
2001/09/25,3.8660,
2001/09/26,3.8330,
2001/09/27,3.7750,
2001/09/28,3.7300,
2001/10/01,3.7870,
2001/10/02,3.7690,
2001/10/03,3.7210,
2001/10/04,3.7280,
2001/10/05,3.7260,
2001/10/08,3.7290,
2001/10/09,3.7290,
2001/10/10,3.7980,
2001/10/11,3.8120,
2001/10/12,3.8880,
2001/10/15,3.8620,
2001/10/16,3.8100,
2001/10/17,3.7620,
2001/10/18,3.7840,
2001/10/19,3.7680,
2001/10/22,3.8120,
2001/10/23,3.8410,
2001/10/24,3.8510,
2001/10/25,3.7950,
2001/10/26,3.7500,
2001/10/29,3.7310,
2001/10/30,3.6640,
2001/10/31,3.5900,
2001/11/01,3.4940,
2001/11/02,3.5150,
2001/11/05,3.5980,
2001/11/06,3.5540,
2001/11/07,3.5550,
2001/11/08,3.4790,
2001/11/09,3.5520,
2001/11/12,3.6170,
2001/11/13,3.6170,
2001/11/14,3.6900,
2001/11/15,3.8500,
2001/11/16,4.1010,
2001/11/19,4.2330,
2001/11/20,4.1230,
2001/11/21,4.1840,
2001/11/22,4.3110,
2001/11/23,4.3150,
2001/11/26,4.3830,
2001/11/27,4.4020,
2001/11/28,4.3050,
2001/11/29,4.3020,
2001/11/30,4.0940,
2001/12/03,4.0590,
2001/12/04,4.0060,
2001/12/05,3.9670,
2001/12/06,4.2280,
2001/12/07,4.3600,
2001/12/10,4.4630,
2001/12/11,4.4190,
2001/12/12,4.3210,
2001/12/13,4.2670,
2001/12/14,4.3740,
2001/12/17,4.4730,
2001/12/18,4.4630,
2001/12/19,4.4300,
2001/12/20,4.3720,
2001/12/21,4.3950,
2001/12/24,4.4150,
2001/12/25,4.4560,
2001/12/26,4.4560,
2001/12/27,4.5190,
2001/12/28,4.4170,
2001/12/31,4.4290,
2002/01/01,4.3260,
2002/01/02,4.3270,
2002/01/03,4.4780,
2002/01/04,4.4420,
2002/01/07,4.4430,
2002/01/08,4.3210,
2002/01/09,4.3440,
2002/01/10,4.3300,
2002/01/11,4.2170,
2002/01/14,4.0890,
2002/01/15,4.0970,
2002/01/16,4.0930,
2002/01/17,4.1010,
2002/01/18,4.1940,
2002/01/21,4.1650,
2002/01/22,4.1650,
2002/01/23,4.1950,
2002/01/24,4.3100,
2002/01/25,4.3520,
2002/01/28,4.4080,
2002/01/29,4.4160,
2002/01/30,4.2490,
2002/01/31,4.3390,
2002/02/01,4.3700,
2002/02/04,4.2990,
2002/02/05,4.2140,
2002/02/06,4.2040,
2002/02/07,4.2220,
2002/02/08,4.2350,
2002/02/11,4.1760,
2002/02/12,4.1950,
2002/02/13,4.2730,
2002/02/14,4.2960,
2002/02/15,4.2600,
2002/02/18,4.1820,
2002/02/19,4.1900,
2002/02/20,4.1980,
2002/02/21,4.2020,
2002/02/22,4.1730,
2002/02/25,4.1400,
2002/02/26,4.1700,
2002/02/27,4.2380,
2002/02/28,4.1330,
2002/03/01,4.1870,
2002/03/04,4.3080,
2002/03/05,4.3390,
2002/03/06,4.3160,
2002/03/07,4.3620,
2002/03/08,4.5700,
2002/03/11,4.6980,
2002/03/12,4.6800,
2002/03/13,4.6610,
2002/03/14,4.6000,
2002/03/15,4.7530,
2002/03/18,4.7230,
2002/03/19,4.7000,
2002/03/20,4.7160,
2002/03/21,4.7990,
2002/03/22,4.7890,
2002/03/25,4.8130,
2002/03/26,4.8380,
2002/03/27,4.7640,
2002/03/28,4.7510,
2002/03/29,4.8190,
2002/04/01,4.8120,
2002/04/02,4.8350,
2002/04/03,4.7410,
2002/04/04,4.6640,
2002/04/05,4.6660,
2002/04/08,4.5960,
2002/04/09,4.6160,
2002/04/10,4.5770,
2002/04/11,4.5860,
2002/04/12,4.5600,
2002/04/15,4.4980,
2002/04/16,4.4760,
2002/04/17,4.5270,
2002/04/18,4.5310,
2002/04/19,4.5180,
2002/04/22,4.5180,
2002/04/23,4.5180,
2002/04/24,4.5080,
2002/04/25,4.4300,
2002/04/26,4.4080,
2002/04/29,4.3810,
2002/04/30,4.4210,
2002/05/01,4.4130,
2002/05/02,4.3630,
2002/05/03,4.4120,
2002/05/06,4.3530,
2002/05/07,4.3610,
2002/05/08,4.4420,
2002/05/09,4.5870,
2002/05/10,4.5300,
2002/05/13,4.4520,
2002/05/14,4.5370,
2002/05/15,4.6330,
2002/05/16,4.5800,
2002/05/17,4.5090,
2002/05/20,4.5870,
2002/05/21,4.5230,
2002/05/22,4.4670,
2002/05/23,4.4240,
2002/05/24,4.4560,
2002/05/27,4.4490,
2002/05/28,4.4490,
2002/05/29,4.4420,
2002/05/30,4.3820,
2002/05/31,4.3320,
2002/06/03,4.3570,
2002/06/04,4.3390,
2002/06/05,4.3070,
2002/06/06,4.3280,
2002/06/07,4.2680,
2002/06/10,4.3210,
2002/06/11,4.3070,
2002/06/12,4.2390,
2002/06/13,4.2250,
2002/06/14,4.1720,
2002/06/17,4.0690,
2002/06/18,4.1080,
2002/06/19,4.0900,
2002/06/20,3.9810,
2002/06/21,4.0440,
2002/06/24,4.0290,
2002/06/25,4.0860,
2002/06/26,4.0680,
2002/06/27,3.9940,
2002/06/28,4.0600,
2002/07/01,4.0350,
2002/07/02,4.0000,
2002/07/03,3.9500,
2002/07/04,3.9600,
2002/07/05,3.9530,
2002/07/08,4.0660,
2002/07/09,4.0120,
2002/07/10,3.9200,
2002/07/11,3.7930,
2002/07/12,3.8170,
2002/07/15,3.7500,
2002/07/16,3.7990,
2002/07/17,3.8480,
2002/07/18,3.8410,
2002/07/19,3.7410,
2002/07/22,3.6530,
2002/07/23,3.5610,
2002/07/24,3.4570,
2002/07/25,3.5260,
2002/07/26,3.4230,
2002/07/29,3.3850,
2002/07/30,3.5760,
2002/07/31,3.6140,
2002/08/01,3.4490,
2002/08/02,3.3430,
2002/08/05,3.2040,
2002/08/06,3.1040,
2002/08/07,3.3220,
2002/08/08,3.2670,
2002/08/09,3.3530,
2002/08/12,3.2530,
2002/08/13,3.2260,
2002/08/14,3.1110,
2002/08/15,3.2400,
2002/08/16,3.2840,
2002/08/19,3.4110,
2002/08/20,3.3840,
2002/08/21,3.2340,
2002/08/22,3.2700,
2002/08/23,3.3810,
2002/08/26,3.3080,
2002/08/27,3.2880,
2002/08/28,3.3460,
2002/08/29,3.2950,
2002/08/30,3.2120,
2002/09/02,3.2020,
2002/09/03,3.1980,
2002/09/04,3.0070,
2002/09/05,2.9960,
2002/09/06,2.9450,
2002/09/09,3.0400,
2002/09/10,3.1080,
2002/09/11,3.0600,
2002/09/12,3.1290,
2002/09/13,3.0220,
2002/09/16,2.9710,
2002/09/17,2.9910,
2002/09/18,2.8920,
2002/09/19,2.9160,
2002/09/20,2.8300,
2002/09/23,2.8330,
2002/09/24,2.7440,
2002/09/25,2.6760,
2002/09/26,2.7950,
2002/09/27,2.8040,
2002/09/30,2.6950,
2002/10/01,2.5700,
2002/10/02,2.7150,
2002/10/03,2.6770,
2002/10/04,2.6900,
2002/10/07,2.6830,
2002/10/08,2.6210,
2002/10/09,2.6550,
2002/10/10,2.5630,
2002/10/11,2.6330,
2002/10/14,2.7630,
2002/10/15,2.7660,
2002/10/16,2.9840,
2002/10/17,3.0630,
2002/10/18,3.2030,
2002/10/21,3.0950,
2002/10/22,3.2420,
2002/10/23,3.2320,
2002/10/24,3.2000,
2002/10/25,3.0910,
2002/10/28,3.0270,
2002/10/29,2.9640,
2002/10/30,2.8000,
2002/10/31,2.8000,
2002/11/01,2.7230,
2002/11/04,2.8510,
2002/11/05,2.9210,
2002/11/06,3.0070,
2002/11/07,2.9590,
2002/11/08,2.8620,
2002/11/11,2.8510,
2002/11/12,2.8450,
2002/11/13,2.8350,
2002/11/14,2.8110,
2002/11/15,3.0310,
2002/11/18,3.0310,
2002/11/19,3.0030,
2002/11/20,3.0030,
2002/11/21,3.1190,
2002/11/22,3.1880,
2002/11/25,3.2430,
2002/11/26,3.2230,
2002/11/27,3.1230,
2002/11/28,3.3130,
2002/11/29,3.3100,
2002/12/02,3.2610,
2002/12/03,3.3070,
2002/12/04,3.2960,
2002/12/05,3.2100,
2002/12/06,3.1720,
2002/12/09,3.0960,
2002/12/10,3.0380,
2002/12/11,3.0440,
2002/12/12,3.0130,
2002/12/13,3.0100,
2002/12/16,3.0440,
2002/12/17,3.1140,
2002/12/18,3.0720,
2002/12/19,2.9790,
2002/12/20,2.8760,
2002/12/23,2.8930,
2002/12/24,2.9100,
2002/12/25,2.8720,
2002/12/26,2.8820,
2002/12/27,2.8370,
2002/12/30,2.7380,
2002/12/31,2.7060,
2003/01/01,2.7300,
2003/01/02,2.7300,
2003/01/03,2.9720,
2003/01/06,2.9720,
2003/01/07,3.0270,
2003/01/08,2.9860,
2003/01/09,3.0100,
2003/01/10,3.1610,
2003/01/13,3.1220,
2003/01/14,3.0980,
2003/01/15,3.0410,
2003/01/16,3.0340,
2003/01/17,3.0350,
2003/01/20,2.9710,
2003/01/21,2.9710,
2003/01/22,2.9220,
2003/01/23,2.8630,
2003/01/24,2.8840,
2003/01/27,2.8520,
2003/01/28,2.8970,
2003/01/29,2.9010,
2003/01/30,2.9780,
2003/01/31,2.9390,
2003/02/03,2.9430,
2003/02/04,2.9800,
2003/02/05,2.9040,
2003/02/06,2.9750,
2003/02/07,2.9290,
2003/02/10,2.8900,
2003/02/11,2.9430,
2003/02/12,2.9900,
2003/02/13,2.9190,
2003/02/14,2.8380,
2003/02/17,2.9150,
2003/02/18,2.9120,
2003/02/19,2.9190,
2003/02/20,2.8610,
2003/02/21,2.8200,
2003/02/24,2.8470,
2003/02/25,2.7960,
2003/02/26,2.7660,
2003/02/27,2.7220,
2003/02/28,2.7180,
2003/03/03,2.6680,
2003/03/04,2.6370,
2003/03/05,2.5940,
2003/03/06,2.5630,
2003/03/07,2.5930,
2003/03/10,2.5590,
2003/03/11,2.4750,
2003/03/12,2.5080,
2003/03/13,2.5450,
2003/03/14,2.7260,
2003/03/17,2.6890,
2003/03/18,2.8080,
2003/03/19,2.8970,
2003/03/20,2.9650,
2003/03/21,2.9240,
2003/03/24,3.0510,
2003/03/25,2.9410,
2003/03/26,2.9000,
2003/03/27,2.8860,
2003/03/28,2.8610,
2003/03/31,2.8170,
2003/04/01,2.7000,
2003/04/02,2.7200,
2003/04/03,2.8400,
2003/04/04,2.8060,
2003/04/07,2.8850,
2003/04/08,2.8990,
2003/04/09,2.8500,
2003/04/10,2.7880,
2003/04/11,2.8390,
2003/04/14,2.8850,
2003/04/15,2.9510,
2003/04/16,2.9400,
2003/04/17,2.8880,
2003/04/18,2.9260,
2003/04/21,2.9290,
2003/04/22,2.9570,
2003/04/23,2.9330,
2003/04/24,2.9330,
2003/04/25,2.8590,
2003/04/28,2.8100,
2003/04/29,2.8310,
2003/04/30,2.8620,
2003/05/01,2.7610,
2003/05/02,2.7400,
2003/05/05,2.8240,
2003/05/06,2.7850,
2003/05/07,2.6630,
2003/05/08,2.6280,
2003/05/09,2.6120,
2003/05/12,2.6220,
2003/05/13,2.5810,
2003/05/14,2.5610,
2003/05/15,2.4780,
2003/05/16,2.5240,
2003/05/19,2.3710,
2003/05/20,2.4240,
2003/05/21,2.3080,
2003/05/22,2.3710,
2003/05/23,2.3000,
2003/05/26,2.3130,
2003/05/27,2.3130,
2003/05/28,2.3330,
2003/05/29,2.3230,
2003/05/30,2.2560,
2003/06/02,2.2860,
2003/06/03,2.3260,
2003/06/04,2.2120,
2003/06/05,2.1820,
2003/06/06,2.2310,
2003/06/09,2.2640,
2003/06/10,2.1810,
2003/06/11,2.0850,
2003/06/12,2.1240,
2003/06/13,2.0670,
2003/06/16,2.0270,
2003/06/17,2.1160,
2003/06/18,2.2190,
2003/06/19,2.2990,
2003/06/20,2.2420,
2003/06/23,2.2480,
2003/06/24,2.2080,
2003/06/25,2.1510,
2003/06/26,2.3080,
2003/06/27,2.4470,
2003/06/30,2.4570,
2003/07/01,2.4160,
2003/07/02,2.4360,
2003/07/03,2.4090,
2003/07/04,2.4840,
2003/07/07,2.4660,
2003/07/08,2.5660,
2003/07/09,2.5870,
2003/07/10,2.5490,
2003/07/11,2.5210,
2003/07/14,2.4560,
2003/07/15,2.5420,
2003/07/16,2.8270,
2003/07/17,2.7640,
2003/07/18,2.7710,
2003/07/21,2.8410,
2003/07/22,3.0210,
2003/07/23,2.9830,
2003/07/24,2.9470,
2003/07/25,2.9830,
2003/07/28,2.9840,
2003/07/29,3.1230,
2003/07/30,3.2990,
2003/07/31,3.1590,
2003/08/01,3.2320,
2003/08/04,3.2250,
2003/08/05,3.1000,
2003/08/06,3.2260,
2003/08/07,3.2360,
2003/08/08,3.1820,
2003/08/11,3.1680,
2003/08/12,3.2190,
2003/08/13,3.2940,
2003/08/14,3.4210,
2003/08/15,3.3600,
2003/08/18,3.3940,
2003/08/19,3.3320,
2003/08/20,3.2400,
2003/08/21,3.3430,
2003/08/22,3.4460,
2003/08/25,3.4530,
2003/08/26,3.5050,
2003/08/27,3.4570,
2003/08/28,3.5300,
2003/08/29,3.4053,
2003/09/01,3.4540,
2003/09/02,3.4540,
2003/09/03,3.6110,
2003/09/04,3.5870,
2003/09/05,3.4720,
2003/09/08,3.2600,
2003/09/09,3.3290,
2003/09/10,3.2530,
2003/09/11,3.1830,
2003/09/12,3.2480,
2003/09/15,3.1450,
2003/09/16,3.1150,
2003/09/17,3.1280,
2003/09/18,3.0640,
2003/09/19,3.0740,
2003/09/22,3.0980,
2003/09/23,3.1390,
2003/09/24,3.1150,
2003/09/25,3.0530,
2003/09/26,3.0120,
2003/09/29,2.9200,
2003/09/30,2.9710,
2003/10/01,2.8220,
2003/10/02,2.8150,
2003/10/03,2.8720,
2003/10/06,3.0900,
2003/10/07,3.0590,
2003/10/08,3.1210,
2003/10/09,3.1350,
2003/10/10,3.1790,
2003/10/13,3.1320,
2003/10/14,3.1450,
2003/10/15,3.2200,
2003/10/16,3.2920,
2003/10/17,3.4030,
2003/10/20,3.3270,
2003/10/21,3.3170,
2003/10/22,3.2860,
2003/10/23,3.1800,
2003/10/24,3.2280,
2003/10/27,3.1420,
2003/10/28,3.1900,
2003/10/29,3.0840,
2003/10/30,3.2040,
2003/10/31,3.2870,
2003/11/03,3.2420,
2003/11/04,3.2970,
2003/11/05,3.2520,
2003/11/06,3.3320,
2003/11/07,3.3880,
2003/11/10,3.4310,
2003/11/11,3.4480,
2003/11/12,3.4410,
2003/11/13,3.4440,
2003/11/14,3.2790,
2003/11/17,3.1870,
2003/11/18,3.1530,
2003/11/19,3.1060,
2003/11/20,3.2140,
2003/11/21,3.1260,
2003/11/24,3.1460,
2003/11/25,3.2340,
2003/11/26,3.1760,
2003/11/27,3.2580,
2003/11/28,3.2580,
2003/12/01,3.3470,
2003/12/02,3.4230,
2003/12/03,3.4090,
2003/12/04,3.4270,
2003/12/05,3.3920,
2003/12/08,3.2230,
2003/12/09,3.2500,
2003/12/10,3.3470,
2003/12/11,3.3220,
2003/12/12,3.2050,
2003/12/15,3.2830,
2003/12/16,3.2350,
2003/12/17,3.1870,
2003/12/18,3.1770,
2003/12/19,3.1460,
2003/12/22,3.1220,
2003/12/23,3.1900,
2003/12/24,3.2790,
2003/12/25,3.1900,
2003/12/26,3.1890,
2003/12/29,3.1490,
2003/12/30,3.2270,
2003/12/31,3.2230,
2004/01/01,3.2470,
2004/01/02,3.2470,
2004/01/05,3.3370,
2004/01/06,3.3370,
2004/01/07,3.2370,
2004/01/08,3.2470,
2004/01/09,3.2570,
2004/01/12,3.0460,
2004/01/13,3.0430,
2004/01/14,2.9490,
2004/01/15,2.9590,
2004/01/16,2.9650,
2004/01/19,3.0560,
2004/01/20,3.0560,
2004/01/21,3.0390,
2004/01/22,3.0050,
2004/01/23,2.9400,
2004/01/26,3.0590,
2004/01/27,3.1130,
2004/01/28,3.0480,
2004/01/29,3.1980,
2004/01/30,3.1880,
2004/02/02,3.1430,
2004/02/03,3.1470,
2004/02/04,3.0920,
2004/02/05,3.1120,
2004/02/06,3.1810,
2004/02/09,3.0810,
2004/02/10,3.0500,
2004/02/11,3.1190,
2004/02/12,3.0310,
2004/02/13,3.0410,
2004/02/16,3.0100,
2004/02/17,3.0100,
2004/02/18,3.0000,
2004/02/19,3.0170,
2004/02/20,2.9960,
2004/02/23,3.0820,
2004/02/24,3.0070,
2004/02/25,2.9860,
2004/02/26,2.9660,
2004/02/27,2.9900,
2004/03/01,2.9380,
2004/03/02,2.9520,
2004/03/03,3.0240,
2004/03/04,3.0270,
2004/03/05,2.9890,
2004/03/08,2.8020,
2004/03/09,2.7000,
2004/03/10,2.6530,
2004/03/11,2.6960,
2004/03/12,2.6450,
2004/03/15,2.7330,
2004/03/16,2.7330,
2004/03/17,2.6420,
2004/03/18,2.6620,
2004/03/19,2.7230,
2004/03/22,2.7330,
2004/03/23,2.6760,
2004/03/24,2.6590,
2004/03/25,2.6650,
2004/03/26,2.6790,
2004/03/29,2.7840,
2004/03/30,2.8430,
2004/03/31,2.8500,
2004/04/01,2.7850,
2004/04/02,2.8400,
2004/04/05,3.1340,
2004/04/06,3.1760,
2004/04/07,3.1760,
2004/04/08,3.1860,
2004/04/09,3.2170,
2004/04/12,3.2170,
2004/04/13,3.2550,
2004/04/14,3.3780,
2004/04/15,3.4160,
2004/04/16,3.4480,
2004/04/19,3.3650,
2004/04/20,3.4200,
2004/04/21,3.5140,
2004/04/22,3.5080,
2004/04/23,3.4560,
2004/04/26,3.5750,
